,cluster_id,sentences,topic
1498,8,"He claims that he was at no time afforded a proper determination of his civil rights and obligations with particular reference to the conjugal rights of both parties to a marriage and, moreover, that he was denied a fair trial of the charge against him by reason of the failure of the courts to observe, and give proper effect to, the statutory definition of rape (as `unlawful sexual intercourse') in section 1 (1) of the Sexual
Offences (Amendment) Act 1976.""","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1499,8," The Commission recalls, on the one hand, that with effect from
7 September 1992 Bulgaria ratified the Convention and recognised the
Commission's competence under Article 25 (Art. 25) of the Convention
to receive individual petitions.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1500,8,"The Commission recalls that the placement order was based on the
1990 Act and was, accordingly, made in accordance with the law.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1501,8,"The applicant's appeal to the County Administrative
Court was decided upon in May 1993 following an oral hearing.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1502,8,"The applicant's request was examined by the Social Council in
December 1992.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1503,8,"The present application
was lodged on 3 May 1993, i.e. within the six month period. ","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1504,8,"Moreover, the applicant stressed, it was impossible to specify with precision when the change in question had occurred.  In November 1989, change by judicial interpretation was not foreseen by the Law Commission, which considered that a parliamentary enactment would be necessary.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1505,8,"After the Convention entered into
force in respect of Bulgaria, the applicant on 10 November 1992 filed
a request for release from detention on remand which the Prosecutor
General dismissed on 11 November 1992 on the ground that there were no
new circumstances justifying modification of detention.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1506,8,"The application,
however, was lodged with the Commission on 16 November 1992.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1507,8,"Reference is made for instance to the seizure of the applicant's
passport; the decision of the Public Prosecutor of 12 August 1992
prohibiting the applicant from speaking alone with his lawyers; the
Public Prosecutor's order of 1 September 1992 prohibiting the applicant
from seeing other persons; and the period of the applicant's detention
up to 7 September 1992.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1508,8,"The decision on appeal was delivered on 2 April 2001, long after the sentence had been served.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1509,8,"In these
circumstances, the question arises whether the complaints insofar as
they relate to specific acts carried out on 13 November 1993 have been
introduced out of time, given that the application was introduced on
30 June 1993.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1510,8,"In addition, the Government pointed out, on the basis of agreed facts Mr Justice Owen had found that there was an implied agreement between the applicant and his wife to separation and to withdrawal of the consent to intercourse. ","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1511,8,"The Commission notes that the Supreme Court in the final resort
dismissed the applicant's appeal on 13 July 1992.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1512,8,"The Court notes that, had the Parole Board’s recommendations been binding on the Secretary of State, the applicant would have joined a pre-release employment scheme in July 1994.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1513,8,"   In the present case, it is true that the Supreme Court in the
final resort dismissed the applicant's appeal on 13 July 1992, i.e.
before 7 September 1992, the date of the entry into force of the
Convention in respect of Bulgaria.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1514,8,The Act of 1993 was not yet in force when the judgments of the domestic courts in the present case were given.,"The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1515,8," The Commission notes that S. 91 of the Austrian Court
Organisation Act, which entitles the parties to court proceedings to
lodge a request with the superior court to fix a time limit in respect
of a delayed procedural step, entered into force on 1 January 1990 when
the proceedings in question were already pending for one year.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1516,8,"In particular, in the first set of proceedings, there is a period of inactivity of more than two years (from 3 January 1990 to 10 February 1992) while the case was pending before the Vienna Juvenile Court, and a further one of six years (from 13 May 1992 to 20 May 1998) before that court took a new decision after the first one had been quashed on appeal.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1517,8," It is
submitted that the applicant filed his application with the Commission
on 1 September 1992, i.e. two months before 16 November 1992, the date
on which the final decision on the matter had been notified to the
applicant and on which consequently all domestic remedies had been
exhausted.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1518,8," On the other hand, insofar as the facts complained of relate to
the period after 7 September 1992, the application cannot be declared
inadmissible as being incompatible ratione temporis with the provisions
of the Convention.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1519,8,"At that
stage, the District Court had already been dealing with the applicant's
request of December 1988 and, in its decision of 10 August 1989,
postponed the examination thereof, and the Regional Court had decided
on the applicant's appeal on 29 November 1989.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1520,8,"The removal of the immunity by the Court of Appeal on 14 March 1991 and the House of Lords on 23 October 1991 occurred by way of direct reversal, not clarification, of the law.
When the House of Commons debated the Bill for the Sexual Offences (Amendment) Act 1976 (see paragraph 17 above), different views on the marital immunity were expressed.  On the advice of the Minister of State to await a report of the Criminal Law Revision Committee, an amendment that would have abolished the immunity was withdrawn and never voted upon.  In its report, which was not presented until 1984, the Criminal Law Revision Committee recommended that the immunity should be maintained and that a new exception should be created.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1521,8,"Leaving aside the question of Sweden's reservation to this
provision, as valid at the relevant time, the Commission observes that
the situation complained of ceased to exist in 1991 when the second
applicant started attending elementary school.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1522,8,"The Commission
recalls that where doubts exist as to the effectiveness of a remedy
that remedy must be tried (e.g., No. 10148/82, Dec. 14.3.85, D.R. 42
p. 98).","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1523,8,"The Commission considers that this complaint could be raised in
civil proceedings instituted by the first applicant for the purpose of
claiming the restoration of the money withdrawn (cf. No. 14451/88, Dec.
2.7.93, not published).","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1524,8,"Within six months of this date, i.e. on 7 May 1993, the
applicant submitted his application form to the Commission.
","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
